"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"WALKING" 11 0.191430170169492 -0.0152937223101695 -0.114338681701695 -0.249118324579661 -0.0855113404067797 -0.310588934422034 0.890374442372881 -0.174063004847458 -0.0256800939032542 -0.953991909491525 -0.924574673728814 -0.902006511525424 0.0387986081050847 0.0119193550559322 0.0628358599101695 -0.299665497588136 -0.277408177440678 -0.570903517998305 -0.100068618125424 -0.0165678212711864 0.119111317444915 -0.421598856033898 -0.374782177813559 -0.381814195932203 -0.0460275453067797 -0.0956345784057627 -0.0753335014316949 -0.466823474322034 -0.577165162048475 -0.499053342711864 -0.157456513220339 -0.232519910476271 -0.157456513220339 -0.232519910476271 -0.337826660440678 -0.291199743022034 -0.226536538811864 -0.322340793767797 -0.534739689033898 -0.561336655898305 -0.263553292661017 -0.125912076474576 -0.387685078525424 -0.246286133084746 -0.125409108901695 -0.329085131055932 -0.328852806949153 -0.316226639477966 -0.534708827576271 -0.332972428186441 -0.283813572474576 -0.605994416169492 -0.337981479542373 -0.419692684322034 -0.336602517355932 -0.452638125423729 -0.35909585640339 -0.457700475661017 -0.204161255505085 -0.372548877164407 -0.263335349854237 -0.335389596254237 -0.396797051167797 -0.396236362781356 -0.561727950708475 -0.592931974932203
"WALKING" 12 0.1957090068 -0.017169182176 -0.102587654676 -0.24911207332 -0.083572389278 -0.28256932602 0.8419398902 -0.14764843128 0.005977765644 -0.9549031182 -0.9286609222 -0.902744211 0.0791227017798 0.075884614276 0.073548138146 -0.29136082772 -0.2222600515498 -0.553102094 -0.0886380852918 -0.0319064569844 0.08587711332 -0.47665554608 -0.382149191774 -0.35608323162 -0.071114011356 -0.1108336439814 -0.052782666 -0.46880673894 -0.5582144413 -0.480722099746 -0.150487792256 -0.2343391317164 -0.150487792256 -0.2343391317164 -0.31389328222 -0.2626049101 -0.248005024124 -0.359568615884 -0.514469608142 -0.547522756688 -0.25134868384 -0.10940872935 -0.36742665716 -0.24924356376 -0.1319561808 -0.298122022826 -0.315491400856 -0.2587066384382 -0.51557057224 -0.33029265209 -0.236916292046 -0.58931827304 -0.37570280114 -0.42992639936 -0.325743911158 -0.511751046834 -0.36535491756 -0.42736711162 -0.20491281016 -0.37500133078 -0.235629298284 -0.30560941338 -0.407822283704 -0.441829508 -0.549782256724 -0.5793239495
"WALKING" 13 0.198639307894737 -0.0143116621526316 -0.0999341399473684 -0.206033778152632 -0.068741268887193 -0.25832389177193 0.816906320877193 -0.147496301866667 -0.0525540633333333 -0.946775924561403 -0.924094447017544 -0.910420618157895 0.115649877761404 0.0377585211842105 0.0367780670684211 -0.268883970449825 -0.247977184427895 -0.534481970438596 -0.128550472112281 0.0115246409140351 0.105098616368421 -0.474679900175439 -0.376993430926316 -0.337575496589474 -0.102182219150877 -0.0489912495914035 -0.0843035762108772 -0.489356612929825 -0.567445707373684 -0.495385034912281 -0.117277960038596 -0.18197420254386 -0.117277960038596 -0.18197420254386 -0.309073982098246 -0.249638268282456 -0.234288990115789 -0.326517149035088 -0.533944180298246 -0.549194358122807 -0.217827839596491 -0.103652547557895 -0.340117205912281 -0.203711529792982 -0.112356490122807 -0.278847051070175 -0.288668285352632 -0.276404144947368 -0.493839930192982 -0.315408280023684 -0.26975948312807 -0.573920766982456 -0.377562698842105 -0.422272679807018 -0.318455082449123 -0.509759597719298 -0.363142913338596 -0.410675822789474 -0.163657739492982 -0.322966983296491 -0.226473915868421 -0.287323944842105 -0.391287404964912 -0.405288141701754 -0.548253761066667 -0.583872550385965
"WALKING" 14 0.202016876779661 -0.0184515951067797 -0.10844932520339 -0.212698793 -0.0758512418254237 -0.251163816684746 0.827696441525424 -0.136788231661017 -0.044776613838983 -0.953026791694915 -0.936023946271186 -0.90628008440678 0.114464859755932 -0.00938024873050847 0.0388927997169492 -0.257135860445763 -0.241732701194576 -0.513277859594915 -0.0267682266779661 -0.0717729350016949 0.0773317913271186 -0.447635814169492 -0.391350187389831 -0.336461232762712 -0.0857601660052542 -0.0589306299135593 -0.0150545533733898 -0.478680541305085 -0.571631269779661 -0.501235219084746 -0.120184448101695 -0.206017820237288 -0.120184448101695 -0.206017820237288 -0.30189574959322 -0.219105964622034 -0.239829745135593 -0.345984829908136 -0.535306313728814 -0.557971690186441 -0.221917337454237 -0.117739539055932 -0.32570753140678 -0.21044076169322 -0.115692604113559 -0.274844408784746 -0.291258163744068 -0.280973834466102 -0.474005708372881 -0.288564275864407 -0.250899990925085 -0.551199263423729 -0.352356401359322 -0.425024432152542 -0.309687509018644 -0.481225816949153 -0.381692239916949 -0.409076919372881 -0.174640754 -0.351261532235593 -0.212515366101695 -0.235030988515254 -0.420413098830508 -0.413150754813559 -0.566136004576271 -0.579232410932203
"WALKING" 15 0.205462242222222 -0.0171383482248889 -0.100698205666667 -0.249554874666667 -0.0967605178648148 -0.304436725685185 0.786386047777778 -0.171991372646296 -0.0084105921462963 -0.937123705 -0.936122707777778 -0.913082520740741 0.120854380226111 0.0385599175203704 0.0210114916329444 -0.313855418092593 -0.26339164133537 -0.545219011722222 -0.048109576487037 -0.0466974300740741 0.101139684840741 -0.50146167187037 -0.432641498407407 -0.378068161722222 -0.127241970288889 -0.0514318184537037 -0.0554689904277778 -0.495049235333333 -0.594533986296296 -0.501104156592593 -0.159419387042593 -0.251927828833333 -0.159419387042593 -0.251927828833333 -0.332835142981481 -0.291528719907407 -0.296540690227778 -0.41371847687037 -0.549343703611111 -0.580795836166667 -0.266190910648148 -0.134398475694444 -0.377010789462963 -0.245164605361111 -0.136153620883704 -0.323302373314815 -0.338945268240741 -0.297651319096296 -0.50717641062963 -0.349774097481481 -0.276833437292593 -0.582263821351852 -0.414231338331481 -0.464667470944444 -0.348474019666667 -0.531875301444444 -0.422680810796296 -0.447656237166667 -0.228037635018519 -0.384544714296296 -0.270337507277778 -0.326249561111111 -0.453346561814815 -0.490537991354074 -0.582964451518519 -0.609369178518519
"WALKING" 16 0.208232037843137 -0.0138393629492157 -0.109980223823529 -0.25968185427451 -0.121647682182353 -0.285599619817647 0.818433516078431 -0.137642138901961 -0.055523656 -0.954718999215686 -0.937331364705882 -0.903960573137255 0.123232388633333 0.0845756297568628 0.126574150429412 -0.337938540992157 -0.28954146105098 -0.570086934137255 -0.0389339627843137 -0.0788149915647059 0.0740436409117647 -0.48069060394902 -0.422649874247059 -0.320332963107843 -0.102083753814314 -0.0819370991509804 -0.06739214455 -0.528061020392157 -0.619558220647059 -0.53431338172549 -0.167017223666667 -0.256914416176471 -0.167017223666667 -0.256914416176471 -0.361934831078431 -0.312341869843137 -0.268016717839216 -0.413887010823529 -0.576286758960784 -0.615012344490196 -0.280710085254902 -0.14842540002549 -0.366438957568627 -0.25295896585098 -0.166949188647059 -0.301371575078431 -0.365310178941176 -0.317983348196078 -0.523568290921569 -0.36974042362549 -0.308223710203922 -0.616062730196078 -0.40694363524902 -0.463063509602353 -0.329584622745098 -0.508223774992157 -0.407881103098039 -0.381899387372549 -0.229446177235294 -0.390967015301961 -0.292986836875294 -0.343259459005486 -0.476239393057255 -0.477163591431373 -0.615807862647059 -0.642247982588235
"WALKING" 17 0.210830814918033 -0.0277233641416393 -0.10426139547541 -0.270136215016393 -0.129192585114754 -0.329608110601639 0.766401241639344 -0.180708111442623 -0.013570525587541 -0.951029317377049 -0.928899878852459 -0.909338794918033 0.102748118836066 0.0227703147029508 0.0129869671262295 -0.32951895152459 -0.274277702359016 -0.549278855180328 -0.0345616338342623 -0.0962678910016393 0.0885419023552459 -0.53075979927541 -0.433339337377049 -0.376247884721311 -0.0821028410311475 -0.0552756303147541 -0.0614719320262295 -0.479912619473771 -0.583177176009836 -0.510512632131148 -0.174401915864754 -0.291856916672131 -0.174401915864754 -0.291856916672131 -0.344167422213115 -0.305089151131148 -0.301573769008197 -0.430940996868852 -0.542495287622951 -0.569807082910492 -0.294088484203279 -0.162133642657377 -0.395103362770492 -0.263154377811475 -0.16995256961 -0.351013901442623 -0.361907126786885 -0.315860167572131 -0.515828661245902 -0.35749093290341 -0.279134793267213 -0.582468726688525 -0.41163268882459 -0.455199600540984 -0.359354030531148 -0.570868962622951 -0.428068993901639 -0.44259441595082 -0.266957111568852 -0.420661529470492 -0.295840686133115 -0.324611166622951 -0.46348629704918 -0.511556974098361 -0.581018981688525 -0.587484099459016
"WALKING" 18 0.213829127857143 -0.0159447762625 -0.107833000978571 -0.259675797814286 -0.0768882141071429 -0.249532536833929 0.833593468035714 -0.154486693196429 -0.0614652233223214 -0.950057480892857 -0.938249530714286 -0.914893443392857 0.100893497823214 0.0798425090253571 0.0302001919178571 -0.324463818539286 -0.291016014571429 -0.558507026482143 0.0385709338357143 -0.125926577339286 0.0500208752982143 -0.4568404755 -0.357543978642857 -0.304867005575 -0.107212379857143 -0.0337956654589286 -0.0604000930785714 -0.495231465535714 -0.593948678286429 -0.526598970375 -0.143660595678571 -0.275102560253571 -0.143660595678571 -0.275102560253571 -0.342780126714286 -0.325402440982143 -0.235054817045179 -0.354999585607143 -0.554421886875 -0.584839996142857 -0.29582986275 -0.130188756867857 -0.357424638741071 -0.247541280028571 -0.110562036240357 -0.255579169741071 -0.360186103517857 -0.324184626764286 -0.519384446232143 -0.349053802571429 -0.303357421675 -0.596482708035714 -0.377826620971429 -0.422854101089286 -0.335052479571429 -0.485109032678571 -0.330084559542857 -0.363658303375 -0.256225006625 -0.400659530430357 -0.304505571928571 -0.361072536946429 -0.416962998714286 -0.427529091607143 -0.581552522306607 -0.620516982892857
"WALKING" 19 0.216295516538462 -0.0161934243113462 -0.115102603480769 -0.309248125384615 -0.179456777661538 -0.377025887673077 0.646722401730769 -0.120474024384615 0.0849405195513462 -0.950170534615385 -0.94079692 -0.932489573461538 0.142895677992308 0.0519335970230769 0.0472883247038462 -0.359879857692308 -0.307553105711538 -0.602461991519231 -0.0419196547526923 -0.0858550776269231 0.0982827440903846 -0.514075135557692 -0.453422324288462 -0.431709109442308 -0.0901808946538462 -0.0388675781836538 -0.0683972362134615 -0.527049120551923 -0.636594305307692 -0.545445616980769 -0.231880272121154 -0.320869293865385 -0.231880272121154 -0.320869293865385 -0.382063205380769 -0.349826320180769 -0.322533013957692 -0.423415021267308 -0.586074305 -0.625006259486538 -0.31641023 -0.192645664192308 -0.449970258480769 -0.307896980461538 -0.226501514801923 -0.390532919444231 -0.392766073807692 -0.34290003375 -0.573291322826923 -0.383591625663712 -0.316518099027885 -0.630679162557692 -0.424694260692308 -0.505714985923077 -0.388258775596154 -0.544841655942308 -0.432941201269231 -0.501256413615385 -0.292662528019231 -0.446312021096154 -0.335769847673077 -0.373987809519231 -0.48100659275 -0.488588257788462 -0.623162784326923 -0.655736553855769
"WALKING" 20 0.218913301764706 -0.0191268080645098 -0.103352347309804 -0.312611358968627 -0.112720513676471 -0.338334784311765 0.869772537647059 -0.189852339882353 -0.0273237443392157 -0.959511517843137 -0.945385499215686 -0.914656237254902 0.0316987646470588 0.0993657625627451 0.0170477111607843 -0.362932969 -0.243503008098039 -0.598983779980392 -0.0489264305372549 -0.0710929339588235 0.0448783093684314 -0.481451057333333 -0.431669994176471 -0.420469500294118 -0.0720842447247059 -0.0541626468286275 -0.0564221848941176 -0.516560984098039 -0.642106702098039 -0.53700159154902 -0.210074904352941 -0.281149695156863 -0.210074904352941 -0.281149695156863 -0.368242947254902 -0.323931616315098 -0.306633402623529 -0.401240939941176 -0.584126399215686 -0.618896181941176 -0.319245427631373 -0.141944458039216 -0.422300670072549 -0.312183165470588 -0.156729641668627 -0.349989407801373 -0.384396098176471 -0.287196637094118 -0.560344096470588 -0.398391807666667 -0.248582598166667 -0.636779659431373 -0.409432116980392 -0.494332458411765 -0.389984773098039 -0.507874659098039 -0.406501556960784 -0.487593970784314 -0.259172787868627 -0.409614141960784 -0.310487278588235 -0.348979498137255 -0.472492997952941 -0.461266798960784 -0.615317118431373 -0.652447087843137
"WALKING" 21 0.221665830576923 -0.0251880691219423 -0.104096345711538 -0.284214149423077 -0.0786757012865385 -0.280589242915385 0.888827594230769 -0.196883692546154 -0.0283343773980769 -0.963042088461538 -0.945715460961538 -0.917979480384615 0.0889301034275 0.114866216642115 0.00847878686730769 -0.336130284115385 -0.249753932692308 -0.578004822307692 -0.0361264218076923 -0.0841280002115385 0.0470627185115385 -0.503252477182692 -0.334238156665385 -0.343801480730769 -0.0756036696769231 -0.05485968425 -0.0630019145788462 -0.502779099346154 -0.574050505307692 -0.523388911923077 -0.173331253363462 -0.275083933461538 -0.173331253363462 -0.275083933461538 -0.346662833528846 -0.317190468134615 -0.256418474486538 -0.369555380230769 -0.540433714230769 -0.573349260961538 -0.296001672019231 -0.123994802702692 -0.395100309315385 -0.282152037173077 -0.117541961326923 -0.283999279173077 -0.366374185421346 -0.286604943923077 -0.539444187288462 -0.364384691832692 -0.261306740653846 -0.615771966538462 -0.422847811613654 -0.412558047869231 -0.333528070930769 -0.531987613096154 -0.302382941096154 -0.409989466153846 -0.256965611519231 -0.401787925326923 -0.308742599540385 -0.334623645346154 -0.436462699519231 -0.438346189596154 -0.577193295384615 -0.599967012884615
"WALKING" 22 0.224162500217391 -0.00848192687282609 -0.105703347717391 -0.324641672543478 -0.138678294473913 -0.311297806782609 0.723046635434783 -0.148099987804348 0.0311097826792848 -0.943895658695652 -0.919655144130435 -0.904841516521739 0.127031394847826 0.0431701004434783 0.0108278722552174 -0.382021366869565 -0.328620190465217 -0.606092275347826 -0.0605592060645652 -0.0417947638369565 0.130717804784783 -0.514872152043478 -0.422216449108696 -0.384508324 -0.0783792946608696 -0.0433606975434783 -0.0448697840195652 -0.540193843543478 -0.637401354782609 -0.546792349326087 -0.206749033604348 -0.295491750845652 -0.206749033604348 -0.295491750845652 -0.404347427630435 -0.359686451895652 -0.275070153678261 -0.403659296021739 -0.593074176913043 -0.626493731956522 -0.341098123771739 -0.183229690369565 -0.412575990108696 -0.319926394543478 -0.17309439721087 -0.316311823956522 -0.409719832847826 -0.358159735421739 -0.568214091178261 -0.408662193195652 -0.343046423152174 -0.642972079782609 -0.431366089728261 -0.4814938915 -0.390052124004348 -0.543961033554348 -0.39890931476087 -0.442941243652174 -0.28087317223587 -0.416145797608696 -0.343665890756957 -0.386929474956522 -0.47928675585 -0.459530941978261 -0.62868071673913 -0.651764749347826
"WALKING" 23 0.226334836101695 -0.0175401226949153 -0.117655365966102 -0.29187204349322 -0.0731759492627119 -0.25968887290339 0.851275836271186 -0.166655392852542 -0.0488309746830509 -0.948191095254237 -0.941189160338983 -0.926671411694915 0.109471449988136 0.0283709381678224 0.0551258653694915 -0.346476998267797 -0.265951215911864 -0.579420007169491 -0.0299415657389831 -0.0507761232491525 0.135559764544068 -0.48848802009661 -0.360097107389831 -0.36978040320339 -0.071638983938983 -0.0632091250966102 -0.0686894034084746 -0.50575061538983 -0.632994110677966 -0.527034506830508 -0.17111625029322 -0.275796190932203 -0.17111625029322 -0.275796190932203 -0.360306214254237 -0.3198773396 -0.236536249932203 -0.371445298355932 -0.571671346033898 -0.619910280322034 -0.313329790350847 -0.144472336277966 -0.386598854372881 -0.285951078334746 -0.0990370809864407 -0.257007166372881 -0.372068454086441 -0.307273602269492 -0.542939503728814 -0.37972967240678 -0.271672749242373 -0.614975148745763 -0.409964615271186 -0.462040687322034 -0.360147939016949 -0.517095459322034 -0.31566110048983 -0.435830596101695 -0.263210933216949 -0.398818782813559 -0.307831675619492 -0.341849406040678 -0.455989606388136 -0.427169460983051 -0.621766205 -0.646601482711864
"WALKING" 24 0.228752546206897 -0.0180219866958621 -0.107578967724138 -0.344907291931034 -0.195995982827586 -0.35610049112069 0.726652537241379 -0.082090862362069 0.0366957496189655 -0.945795332931034 -0.929874539482759 -0.90450504362069 0.103535566668966 0.02047851445 0.0223342907568966 -0.403402263293103 -0.373067565086207 -0.620140634051724 -0.0372752344344828 -0.0820735716362069 0.0982931988827586 -0.549858770862069 -0.470440516682759 -0.458182288344828 -0.0705223571396552 -0.0398284073224138 -0.0399881378565517 -0.577358890568965 -0.654449488448276 -0.582503097827586 -0.251647101449828 -0.337288311810345 -0.251647101449828 -0.337288311810345 -0.430012516541379 -0.390901160310345 -0.362405310082759 -0.449941378391034 -0.618604052396552 -0.642482219672414 -0.366819056862069 -0.240096175724138 -0.444973758844828 -0.338878194736207 -0.226984639948276 -0.363713708568966 -0.430178724622914 -0.404425902596552 -0.591813695772414 -0.429441829543103 -0.382041354714828 -0.646871621103448 -0.47486387655 -0.531194843568966 -0.437909533346552 -0.576958725517241 -0.446643965775862 -0.518491395586207 -0.321837205862069 -0.45289396562069 -0.381190424786207 -0.409003339255172 -0.513751008517241 -0.50802701337931 -0.644563704137931 -0.666487183086207
"WALKING" 25 0.231346000945946 -0.0193473283214865 -0.0977797799324324 -0.291924621070541 -0.116725840239189 -0.332807729472973 0.801011152972973 -0.120915047594595 0.0194669827256757 -0.961098592027027 -0.946473263513513 -0.927652564054054 0.124962170881081 0.0751129238668919 0.04018257475 -0.334960651337838 -0.268533487178378 -0.573018817351351 -0.0340897320702703 -0.0666839195716216 0.0895585436121622 -0.485072393689189 -0.402619891839189 -0.370106108028378 -0.0358520527216216 -0.103560766822973 -0.0696323485305405 -0.490000075797297 -0.611150816621622 -0.50246070922973 -0.193404260106622 -0.311246400662162 -0.193404260106622 -0.311246400662162 -0.351206895756757 -0.321666712856081 -0.292611641108108 -0.401256574175676 -0.552681008081081 -0.604243881351351 -0.316814237308108 -0.161406981133784 -0.412189450662162 -0.284312508936486 -0.151635610194595 -0.347688083851351 -0.372926899591892 -0.321175482551351 -0.541996222162162 -0.355489847594595 -0.26152805417027 -0.603240176013514 -0.389760762364865 -0.459318672744595 -0.339132421455676 -0.517773175378378 -0.377904481175676 -0.441192959391892 -0.284531995518919 -0.437077113694595 -0.315262195962162 -0.338157887542432 -0.454547434081081 -0.472033583618919 -0.608199805932432 -0.628858553648649
"WALKING" 26 0.234003309830508 -0.0178160662983051 -0.100450694808475 -0.354853449830508 -0.236030040656102 -0.38476792159322 0.695606102542373 -0.0655640481016949 0.0323825148135593 -0.963125619322034 -0.948087868983051 -0.936210153559322 0.114687705066102 0.00178442605898305 0.0469397333533898 -0.414476257045763 -0.358369264876271 -0.619321420881356 -0.0208084244559322 -0.0615597245860678 0.0595579038355932 -0.573126090389831 -0.500140868932203 -0.429040978966102 -0.0536998421491525 -0.0950121943135593 -0.063494197840678 -0.572789043728814 -0.650029550305085 -0.56547060179661 -0.278269862532203 -0.353591266688136 -0.278269862532203 -0.353591266688136 -0.430561791762712 -0.394500828569492 -0.374466490457627 -0.47810920629322 -0.609440320632203 -0.638747187732203 -0.394326882118644 -0.269291253752542 -0.460875925457627 -0.341816556745763 -0.268293605859322 -0.395183705474576 -0.453941443237288 -0.391842616694915 -0.585879174152542 -0.42698048109661 -0.366059890813559 -0.652035379079661 -0.492925805127119 -0.526791756594915 -0.420190237305085 -0.601041043101695 -0.491469420508475 -0.487494266025424 -0.331250881301695 -0.469220655220339 -0.386239987718983 -0.410517632361017 -0.524303636033898 -0.540523538322034 -0.643185974033898 -0.660296333
"WALKING" 27 0.236040419122807 -0.0206037341350877 -0.103976193868421 -0.464844682649123 -0.342555570545614 -0.421599243582456 0.641991515736842 -0.021090425245614 0.0607698969396491 -0.954229315964912 -0.924999220175439 -0.908209961403509 0.0730756972964912 0.0700724727175439 0.0615322989842105 -0.485300442577193 -0.494094610385965 -0.651917603842105 -0.0362660959926316 -0.0756611181929824 0.0862215465403509 -0.613658249087719 -0.504522081336842 -0.510185162549123 -0.0625861160614035 -0.0640048703280702 -0.0678663321075439 -0.638400478333333 -0.675940938 -0.65288489877193 -0.376493795157895 -0.437565240631579 -0.376493795157895 -0.437565240631579 -0.508978965582456 -0.481745778421053 -0.427164412550877 -0.525520848947368 -0.660127790298246 -0.671839258438596 -0.455649130877193 -0.382825545265614 -0.500528398554386 -0.470118431964912 -0.365732009426316 -0.427706388263158 -0.505172906940351 -0.519001359140351 -0.621737255526316 -0.512103582419298 -0.501703913210526 -0.681481679842105 -0.541944999912281 -0.550983604894737 -0.504143130087719 -0.638818968947368 -0.486796699315789 -0.559428226245614 -0.423781792598246 -0.535331316578947 -0.474311933363158 -0.495441631894737 -0.565557764263158 -0.583719892877193 -0.674090232152632 -0.69422004
"WALKING" 28 0.237905746481481 -0.0107381555927778 -0.113911218888889 -0.376809871238889 -0.241117582027778 -0.346347580998148 0.758266675 -0.102585721 -0.0141105835388889 -0.959739730185185 -0.941385517962963 -0.921165189814815 0.155170538731481 -0.0287200305277778 0.0452340492135185 -0.406143422677778 -0.374515103475926 -0.592437767962963 -0.0552123316792593 -0.0433028518407407 0.101416043524074 -0.558109414787037 -0.444388241259259 -0.442088056592593 -0.122510905037037 -0.0485711875018519 -0.0118011642240741 -0.557897110462963 -0.632283514888889 -0.591593934074074 -0.282948916814815 -0.369950322222222 -0.282948916814815 -0.369950322222222 -0.425405274740741 -0.379261307948148 -0.351641280148148 -0.465040092833333 -0.606932196740741 -0.626956378761111 -0.380105366437037 -0.262932324814815 -0.426535283685185 -0.377312331166667 -0.279670380998148 -0.360676288766667 -0.427126620990741 -0.401263365677778 -0.552197156481481 -0.438479144537037 -0.388951651342593 -0.63218748972963 -0.468495101518519 -0.488114251166667 -0.432815607462963 -0.588763374864815 -0.430611142851852 -0.499981246222222 -0.340657856962963 -0.486953365846296 -0.368870947148148 -0.399475049222222 -0.510903796111111 -0.531291592166667 -0.629671143592593 -0.651384770046296
"WALKING" 29 0.239818781509434 -0.0128984055471698 -0.11034975745283 -0.352586547584906 -0.170930527316981 -0.374176655877358 0.754079625811321 -0.113125922830189 -0.0260661242490566 -0.956378126981132 -0.946225477358491 -0.931587764339623 0.0977620952962264 0.0674951703185472 -0.00124555595660377 -0.377669738245283 -0.321957796420755 -0.579710746113207 -0.0449373494528302 -0.0922957403396227 0.0893821358792453 -0.556881392086792 -0.479081959286792 -0.408362501075472 -0.101598488113208 -0.0213468548118868 -0.0573076197566038 -0.535673049075472 -0.623061076037736 -0.563965784528302 -0.260887586311321 -0.336764212811321 -0.260887586311321 -0.336764212811321 -0.392323137207547 -0.34615567775283 -0.350178202863962 -0.466121588116981 -0.585710746415094 -0.615483201886792 -0.365726559811321 -0.219378552932075 -0.43579046954717 -0.349375498145283 -0.201415861298113 -0.39247227790566 -0.39794994645283 -0.365560374786792 -0.546403804056604 -0.413466913773585 -0.321293681054717 -0.611625309207547 -0.472572346830189 -0.502534597450943 -0.396397724983019 -0.585648738943396 -0.471846226962264 -0.469957863226415 -0.308090229358491 -0.458736684001887 -0.330427774811321 -0.373324323454717 -0.504906376 -0.53482893390566 -0.614862171132076 -0.644735531320755
"WALKING" 30 0.241399170923077 -0.0263562493066154 -0.105149833772308 -0.368031812358462 -0.170252183732308 -0.402890347061538 0.738521018 -0.0933325121230769 0.0601008114538462 -0.964167246461539 -0.958150284 -0.935024327076923 0.0465403756046154 0.0538009469923077 0.0288430833984615 -0.427984150415385 -0.315104861676923 -0.638450130923077 -0.0235207897907692 -0.0818300357861538 0.0730396192615385 -0.542955356784615 -0.507757531553846 -0.424138535369231 -0.0632696669353846 -0.0925024406246154 -0.0569545102307692 -0.558375245861538 -0.669209173476923 -0.571309668769231 -0.2664915864 -0.386738169464615 -0.2664915864 -0.386738169464615 -0.427759299830769 -0.400693282029231 -0.378739834938462 -0.471499559443692 -0.617741704153846 -0.653684112507692 -0.403392151538462 -0.200718429072308 -0.490098215846154 -0.357355429076923 -0.208937202670769 -0.407231029523077 -0.464572398523077 -0.343444333615385 -0.613850228153846 -0.441762247969231 -0.332080059476923 -0.662054799046154 -0.465693183107692 -0.54941690944 -0.408726660250769 -0.5700070078 -0.491775130773846 -0.486177141667692 -0.367302159923077 -0.496304264323077 -0.389588088866154 -0.421276994338462 -0.526393682076923 -0.529483193907692 -0.658113805161539 -0.673675084534308
"WALKING_UPSTAIRS" 1 0.243248876981132 -0.0124190494488679 -0.113279703150943 -0.419108858592453 -0.221430318926415 -0.385503305792453 0.717580745471698 -0.0914656535471698 -0.0391156731981132 -0.962549034528302 -0.946622241320755 -0.94290068754717 0.113246133881132 0.0330998914186792 0.0195357293245283 -0.434595590362264 -0.378732014935849 -0.624977343773585 -0.032392978109434 -0.0698128894641509 0.0964730322018868 -0.578892633207547 -0.513274381377358 -0.380693751426415 -0.0799886996926415 -0.0598537776018868 -0.0308902662716981 -0.593393461132075 -0.662038374792453 -0.561838899862264 -0.305531324075472 -0.429566469509434 -0.305531324075472 -0.429566469509434 -0.444275673773585 -0.422344423801887 -0.374216330619434 -0.496491009635849 -0.623093649113208 -0.656678443433962 -0.435516390630189 -0.273415974658491 -0.479922498377359 -0.414779871188679 -0.246294244677358 -0.385615996509434 -0.462360569858491 -0.405272067018868 -0.598397343207547 -0.456655674311321 -0.392865676207547 -0.650096642264151 -0.511827673509434 -0.54502064109434 -0.394802436471698 -0.603451414716981 -0.502061540584906 -0.435898796075472 -0.408487581754717 -0.533900249169811 -0.411590188649057 -0.441798344773585 -0.547239590226415 -0.553128154716981 -0.663069391867925 -0.673986850377359
